"customer","default","prob"
10069,"Oui",0.728937728937729
10449,"Non",0.774603174603175
10474,"Non",0.774603174603175
10798,"Non",0.774603174603175
10802,"Non",0.774603174603175
10884,"Non",0.783018867924528
10887,"Non",0.774603174603175
10935,"Non",0.783018867924528
11337,"Non",0.774603174603175
11466,"Non",0.783018867924528
11569,"Non",0.774603174603175
11628,"Oui",0.728937728937729
11652,"Oui",0.728937728937729
11783,"Non",0.774603174603175
11941,"Non",0.783018867924528
12133,"Non",0.774603174603175
12946,"Non",0.783018867924528
60060,"Non",0.774603174603175
60220,"Non",0.774603174603175
60309,"Non",0.774603174603175
60410,"Oui",0.732142857142857
60925,"Non",0.774603174603175
60947,"Non",0.774603174603175
61437,"Non",0.783018867924528
61513,"Non",0.783018867924528
61791,"Non",0.774603174603175
61800,"Non",0.774603174603175
61881,"Oui",0.732142857142857
62229,"Oui",0.728937728937729
62238,"Oui",0.728937728937729
62301,"Non",0.774603174603175
62406,"Non",0.774603174603175
62428,"Non",0.774603174603175
62645,"Oui",0.728937728937729
62750,"Non",0.774603174603175
62812,"Oui",0.728937728937729
62837,"Oui",0.728937728937729
70178,"Oui",0.689655172413793
70567,"Non",0.774603174603175
70849,"Non",0.783018867924528
71122,"Non",0.783018867924528
71264,"Non",0.774603174603175
71585,"Oui",0.732142857142857
71732,"Non",0.774603174603175
72302,"Oui",0.728937728937729
72846,"Non",0.783018867924528
72860,"Non",0.774603174603175
73083,"Oui",0.728937728937729
73650,"Non",0.774603174603175
73764,"Non",0.783018867924528
73864,"Non",0.774603174603175
74221,"Non",0.774603174603175
74528,"Non",0.774603174603175
74547,"Non",0.774603174603175
95050,"Non",0.774603174603175
95185,"Non",0.783018867924528
95299,"Non",0.783018867924528
95582,"Non",0.774603174603175
95859,"Oui",0.728937728937729
96007,"Non",0.774603174603175
96098,"Non",0.783018867924528
96116,"Non",0.774603174603175
96197,"Non",0.774603174603175
96714,"Oui",0.728937728937729
96945,"Non",0.783018867924528
96961,"Non",0.783018867924528
97003,"Non",0.774603174603175
97147,"Non",0.783018867924528
97350,"Non",0.783018867924528
97845,"Non",0.774603174603175
98611,"Oui",0.728937728937729
98972,"Non",0.774603174603175
99363,"Oui",0.728937728937729
99395,"Non",0.783018867924528
99428,"Oui",0.689655172413793
99449,"Non",0.774603174603175
99593,"Non",0.774603174603175
120073,"Oui",0.732142857142857
120155,"Non",0.783018867924528
120285,"Non",0.783018867924528
120611,"Non",0.783018867924528
120806,"Non",0.774603174603175
120822,"Non",0.774603174603175
121027,"Oui",0.689655172413793
121113,"Non",0.774603174603175
121201,"Non",0.774603174603175
121266,"Non",0.783018867924528
121285,"Non",0.774603174603175
121349,"Non",0.774603174603175
121378,"Non",0.774603174603175
121380,"Oui",0.689655172413793
121382,"Non",0.774603174603175
121758,"Oui",0.728937728937729
121775,"Oui",0.728937728937729
121826,"Non",0.774603174603175
121925,"Oui",0.728937728937729
121968,"Oui",0.728937728937729
121979,"Oui",0.728937728937729
122157,"Non",0.774603174603175
122484,"Non",0.774603174603175
123040,"Non",0.774603174603175
123125,"Non",0.783018867924528
240198,"Non",0.774603174603175
240289,"Non",0.783018867924528
241000,"Oui",0.728937728937729
241089,"Non",0.774603174603175
241564,"Non",0.774603174603175
241652,"Non",0.774603174603175
242047,"Non",0.774603174603175
242106,"Non",0.774603174603175
242433,"Non",0.774603174603175
242512,"Non",0.774603174603175
242710,"Non",0.783018867924528
243083,"Non",0.774603174603175
243340,"Oui",0.728937728937729
243624,"Non",0.783018867924528
243929,"Non",0.774603174603175
243957,"Oui",0.728937728937729
244286,"Non",0.774603174603175
295057,"Non",0.783018867924528
295295,"Non",0.774603174603175
295683,"Non",0.774603174603175
295913,"Non",0.783018867924528
296037,"Oui",0.728937728937729
296403,"Non",0.774603174603175
296591,"Non",0.783018867924528
296939,"Oui",0.728937728937729
297023,"Non",0.774603174603175
297282,"Non",0.774603174603175
297345,"Non",0.774603174603175
297470,"Non",0.774603174603175
297480,"Non",0.783018867924528
297953,"Oui",0.728937728937729
297963,"Non",0.774603174603175
298062,"Non",0.783018867924528
298134,"Non",0.774603174603175
298170,"Non",0.774603174603175
298591,"Oui",0.689655172413793
298602,"Non",0.783018867924528
298624,"Non",0.783018867924528
298736,"Non",0.774603174603175
298970,"Non",0.774603174603175
315159,"Oui",0.728937728937729
315213,"Oui",0.728937728937729
315414,"Oui",0.728937728937729
315508,"Non",0.783018867924528
315526,"Non",0.774603174603175
315677,"Non",0.774603174603175
315731,"Non",0.783018867924528
315743,"Non",0.783018867924528
315748,"Oui",0.728937728937729
315771,"Non",0.774603174603175
315812,"Oui",0.728937728937729
315892,"Non",0.774603174603175
315931,"Oui",0.728937728937729
315948,"Non",0.774603174603175
315970,"Non",0.774603174603175
316027,"Oui",0.732142857142857
316309,"Non",0.774603174603175
316311,"Non",0.783018867924528
316502,"Non",0.774603174603175
316547,"Oui",0.728937728937729
316577,"Non",0.774603174603175
316635,"Oui",0.728937728937729
316881,"Non",0.774603174603175
316883,"Oui",0.728937728937729
316909,"Non",0.774603174603175
335566,"Non",0.774603174603175
335573,"Oui",0.728937728937729
335615,"Non",0.774603174603175
335672,"Non",0.774603174603175
335819,"Oui",0.728937728937729
336308,"Non",0.783018867924528
336316,"Non",0.783018867924528
336436,"Oui",0.728937728937729
336457,"Non",0.783018867924528
336636,"Non",0.774603174603175
336815,"Oui",0.728937728937729
336852,"Non",0.783018867924528
337143,"Oui",0.728937728937729
337173,"Non",0.783018867924528
337367,"Oui",0.732142857142857
337411,"Oui",0.728937728937729
360349,"Non",0.783018867924528
360449,"Non",0.774603174603175
360740,"Oui",0.728937728937729
361058,"Non",0.774603174603175
361101,"Oui",0.728937728937729
361198,"Non",0.783018867924528
361267,"Non",0.774603174603175
361630,"Non",0.774603174603175
361850,"Non",0.774603174603175
361875,"Oui",0.728937728937729
362320,"Non",0.774603174603175
362379,"Oui",0.728937728937729
362479,"Non",0.774603174603175
362747,"Non",0.774603174603175
363476,"Non",0.774603174603175
363681,"Non",0.774603174603175
363822,"Non",0.774603174603175
364013,"Non",0.774603174603175
364071,"Non",0.774603174603175
364476,"Oui",0.732142857142857
365079,"Non",0.774603174603175
365110,"Non",0.774603174603175
365120,"Oui",0.728937728937729
365291,"Non",0.774603174603175
365437,"Oui",0.728937728937729
365442,"Non",0.774603174603175
365579,"Oui",0.728937728937729
365817,"Non",0.774603174603175
365839,"Oui",0.728937728937729
365873,"Non",0.783018867924528
366054,"Oui",0.728937728937729
366109,"Non",0.774603174603175
366287,"Non",0.774603174603175
366568,"Oui",0.732142857142857
366741,"Oui",0.728937728937729
366853,"Non",0.774603174603175
367033,"Non",0.774603174603175
367383,"Non",0.774603174603175
367497,"Non",0.774603174603175
367502,"Non",0.783018867924528
370182,"Non",0.774603174603175
370384,"Non",0.774603174603175
370500,"Oui",0.732142857142857
370648,"Non",0.783018867924528
370721,"Non",0.774603174603175
370730,"Oui",0.732142857142857
371311,"Oui",0.732142857142857
371473,"Non",0.774603174603175
371761,"Non",0.783018867924528
371811,"Non",0.783018867924528
372258,"Oui",0.728937728937729
372285,"Non",0.774603174603175
372420,"Non",0.783018867924528
372447,"Oui",0.728937728937729
375102,"Non",0.774603174603175
375267,"Non",0.774603174603175
375758,"Oui",0.728937728937729
376185,"Oui",0.728937728937729
376190,"Non",0.774603174603175
376405,"Non",0.783018867924528
376565,"Non",0.774603174603175
376657,"Non",0.774603174603175
376681,"Non",0.774603174603175
376777,"Non",0.774603174603175
376801,"Non",0.774603174603175
376955,"Oui",0.728937728937729
376960,"Non",0.774603174603175
377041,"Non",0.774603174603175
377476,"Non",0.774603174603175
377525,"Non",0.783018867924528
377533,"Non",0.774603174603175
377783,"Non",0.783018867924528
377794,"Non",0.774603174603175
377846,"Non",0.783018867924528
377901,"Non",0.774603174603175
377983,"Oui",0.728937728937729
378163,"Non",0.774603174603175
380145,"Non",0.774603174603175
380201,"Non",0.783018867924528
380247,"Non",0.774603174603175
380433,"Non",0.774603174603175
380538,"Non",0.774603174603175
380601,"Non",0.774603174603175
380607,"Non",0.774603174603175
380873,"Oui",0.728937728937729
380879,"Non",0.774603174603175
380923,"Non",0.783018867924528
381175,"Non",0.774603174603175
381261,"Non",0.774603174603175
381281,"Oui",0.728937728937729
381365,"Non",0.783018867924528
381393,"Non",0.774603174603175
381918,"Non",0.783018867924528
381933,"Non",0.774603174603175
382039,"Non",0.783018867924528
382229,"Oui",0.689655172413793
450448,"Non",0.774603174603175
450450,"Non",0.774603174603175
450580,"Non",0.774603174603175
450772,"Oui",0.728937728937729
451028,"Non",0.783018867924528
451067,"Oui",0.689655172413793
451118,"Non",0.774603174603175
451409,"Non",0.774603174603175
451517,"Non",0.774603174603175
451518,"Non",0.774603174603175
451894,"Non",0.774603174603175
452116,"Oui",0.728937728937729
452225,"Non",0.774603174603175
452341,"Non",0.774603174603175
452427,"Oui",0.728937728937729
452735,"Non",0.774603174603175
452770,"Non",0.774603174603175
453255,"Non",0.783018867924528
453374,"Non",0.783018867924528
453434,"Non",0.774603174603175
453471,"Non",0.783018867924528
